,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
3511,2013-06-08,201323,1,20135221,분노의 질주: 더 맥시멈,2013-05-22,730739500,14.6,-1824904500,-71.4,12634180542,97705,-242282,-71.3,1709037,291,2353
3512,2013-06-08,201323,2,20135362,크루즈 패밀리,2013-05-16,559530500,11.2,-106756000,-16.0,5739246500,82559,-14136,-14.6,819394,272,1395
3513,2013-06-08,201323,3,20137963,백악관 최후의 날,2013-06-05,448152500,9.0,448152500,100.0,821684000,60573,60573,100.0,113206,283,2545
3514,2013-06-08,201323,4,20137426,애프터 어스,2013-05-30,262664000,5.3,-2120205667,-89.0,3740441167,37121,-288791,-88.6,524610,270,1677
3515,2013-06-08,201323,5,20136219,위대한 개츠비,2013-05-16,219099500,4.4,-697929000,-76.1,10206514143,28757,-93127,-76.4,1391902,132,594
3516,2013-06-08,201323,6,20138201,극장판 썬더일레븐 GO VS 골판지 전사 W,2013-06-05,108139000,2.2,108139000,100.0,199876500,16267,16267,100.0,30210,99,454
3517,2013-06-08,201323,7,20138350,쾌걸 조로리의 대대대대모험,2013-06-05,74307500,1.5,74307500,100.0,147999000,11649,11649,100.0,23146,133,586
3518,2013-06-08,201323,8,20134562,비포 미드나잇,2013-05-22,82735500,1.7,-73479900,-47.0,1077382400,10514,-9423,-47.3,147578,39,250
3519,2013-06-08,201323,9,20121621,아이언맨 3,2013-04-25,54479000,1.1,-504971000,-90.3,70764906000,7369,-70062,-90.5,8995538,32,168
3520,2013-06-01,201322,0,20123329,스타트렉 다크니스,2013-05-30,4246860000,36.8,3867042000,1018.1,5582598000,507549,459024,946.0,677924,607,8386
3521,2013-06-01,201322,1,20135221,분노의 질주: 더 맥시멈,2013-05-22,2555644000,22.1,-2246286542,-46.8,10816737042,339987,-285411,-45.6,1457701,455,6182
3522,2013-06-01,201322,2,20137426,애프터 어스,2013-05-30,2382869667,20.6,2382869667,100.0,2852329167,325912,325912,100.0,395956,484,7797
3523,2013-06-01,201322,3,20136219,위대한 개츠비,2013-05-16,917028500,7.9,-839851000,-47.8,9598789643,121884,-110795,-47.6,1306683,293,2863
3524,2013-06-01,201322,4,20135362,크루즈 패밀리,2013-05-16,666286500,5.8,-307470000,-31.6,4751437000,96695,-43294,-30.9,672102,327,2037
3525,2013-06-01,201322,5,20121621,아이언맨 3,2013-04-25,559450000,4.8,-1016365000,-64.5,70576547500,77431,-139806,-64.4,8968799,266,2138
3526,2013-06-01,201322,6,20134562,비포 미드나잇,2013-05-22,156215400,1.4,-185029100,-54.2,892258900,19937,-24246,-54.9,122877,83,463
3527,2013-06-01,201322,7,20137522,미스터 빌리:하일랜드의 수호자,2013-05-30,19663500,0.2,19663500,100.0,26004000,3142,3142,100.0,4073,61,260
3528,2013-06-01,201322,8,20137181,저스트 어 이어 ,2013-05-30,16091000,0.1,16091000,100.0,36560500,2212,2212,100.0,5224,39,238
3529,2013-06-01,201322,9,20136921,에반게리온: Q,2013-04-25,7078892,0.1,3663892,107.3,429635799,1263,816,182.6,60557,5,17
3530,2013-05-25,201321,0,20135221,분노의 질주: 더 맥시멈,2013-05-22,4801930542,48.7,4801930542,100.0,6186611542,625398,625398,100.0,818102,657,9141
3531,2013-05-25,201321,1,20136219,위대한 개츠비,2013-05-16,1756879500,17.8,-2286132143,-56.5,7773430643,232679,-293542,-55.8,1047431,427,4903
3532,2013-05-25,201321,2,20121621,아이언맨 3,2013-04-25,1575815000,16.0,-3744838500,-70.4,69528310500,217237,-483768,-69.0,8818949,431,5123
3533,2013-05-25,201321,3,20135362,크루즈 패밀리,2013-05-16,973756500,9.9,-1266843000,-56.5,3962132500,139989,-166806,-54.4,556475,492,2934
3534,2013-05-25,201321,4,20123329,스타트렉 다크니스,2013-05-30,379818000,3.9,379818000,100.0,519071000,48525,48525,100.0,63939,283,897
3535,2013-05-25,201321,5,20134562,비포 미드나잇,2013-05-22,341244500,3.5,341244500,100.0,507300500,44183,44183,100.0,68560,275,2176
3536,2013-05-25,201321,6,20134066,대마술사,2013-05-17,1185000,0.0,-364000,-23.5,2734000,555,-177,-24.2,1287,1,3
3537,2013-05-25,201321,7,20138441,공각기동대 S.A.C - Solid State Society,2013-05-23,5247000,0.1,5247000,100.0,8121000,467,467,100.0,734,6,44
3538,2013-05-25,201321,8,20136921,에반게리온: Q,2013-04-25,3415000,0.0,-3563000,-51.1,421030907,447,-415,-48.1,59079,2,17
3539,2013-05-25,201321,9,20138734,히든서스펙트,2013-05-23,2310000,0.0,2310000,100.0,4886000,330,330,100.0,698,1,3
3540,2013-05-18,201320,0,20121621,아이언맨 3,2013-04-25,5320653500,45.6,-2817473000,-34.6,67052099000,701005,-338813,-32.6,8474569,637,8485
3541,2013-05-18,201320,1,20136219,위대한 개츠비,2013-05-16,4043011643,34.7,4043011643,100.0,4700004143,526221,526221,100.0,620107,562,7385
3542,2013-05-18,201320,2,20135362,크루즈 패밀리,2013-05-16,2240599500,19.2,1874998000,512.9,2833933500,306795,253764,478.5,393548,525,4909
3543,2013-05-18,201320,3,20136741,짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스,2013-04-25,18155000,0.2,-116877500,-86.6,1429311500,2795,-17862,-86.5,217135,18,69
3545,2013-05-18,201320,5,20136921,에반게리온: Q,2013-04-25,6978000,0.1,-15723822,-69.3,415101907,862,-2352,-73.2,58291,2,15
3546,2013-05-18,201320,6,20134066,대마술사,2013-05-17,1549000,0.0,1549000,100.0,1549000,732,732,100.0,732,1,3
3547,2013-05-18,201320,7,20137866,전국: 천하영웅의 시대,2013-05-16,2541000,0.0,2541000,100.0,10072000,626,626,100.0,1971,5,13
3548,2013-05-18,201320,8,20137721,붓다:싯다르타 왕자의 모험,2013-05-17,4045000,0.0,4045000,100.0,7063000,588,588,100.0,1091,30,96
3549,2013-05-18,201320,9,20137422,폭풍우 치는 밤에: 비밀 친구,2013-05-01,2492000,0.0,-8985000,-78.3,246917500,410,-1538,-79.0,37595,9,29
3550,2013-05-11,201319,0,20121621,아이언맨 3,2013-04-25,8138126500,90.3,-6614514500,-44.8,59287728500,1039818,-824961,-44.2,7442717,1130,17330
3551,2013-05-11,201319,1,20135362,크루즈 패밀리,2013-05-16,365601500,4.1,365601500,100.0,437247500,53031,53031,100.0,63198,267,969
3552,2013-05-11,201319,2,20137082,스니치,2013-05-09,171290500,1.9,171290500,100.0,211494500,23902,23902,100.0,29843,153,1345
3553,2013-05-11,201319,3,20136741,짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스,2013-04-25,135032500,1.5,-501012000,-78.8,1399462000,20657,-74869,-78.4,212423,170,660
3555,2013-05-11,201319,5,20134181,오블리비언,2013-04-11,32338500,0.4,-131499500,-80.3,11149722500,4351,-18001,-80.5,1513005,31,172
3556,2013-05-11,201319,6,20136138,송 포 유,2013-04-18,28053000,0.3,-27043000,-49.1,1451358500,3948,-3569,-47.5,209111,33,174
3557,2013-05-11,201319,7,20136921,에반게리온: Q,2013-04-25,22701822,0.3,-36227802,-61.5,398757407,3214,-5109,-61.4,56053,31,170
3558,2013-05-11,201319,8,20137422,폭풍우 치는 밤에: 비밀 친구,2013-05-01,11477000,0.1,-167262000,-93.6,240968500,1948,-24505,-92.6,36500,45,132
3559,2013-05-11,201319,9,20137965,009 사이보그 ,2013-05-09,5693000,0.1,5693000,100.0,8387000,726,726,100.0,1010,23,144
3560,2013-05-04,201318,0,20121621,아이언맨 3,2013-04-25,14752641000,89.6,-3542046500,-19.4,47128644000,1864779,-337276,-15.3,5873048,1389,20795
3561,2013-05-04,201318,1,20136741,짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스,2013-04-25,636044500,3.9,150341500,31.0,1239217500,95526,21227,28.6,187830,328,1659
3563,2013-05-04,201318,3,20137422,폭풍우 치는 밤에: 비밀 친구,2013-05-01,178739000,1.1,178739000,100.0,215582000,26453,26453,100.0,32214,231,1024
3564,2013-05-04,201318,4,20134181,오블리비언,2013-04-11,163838000,1.0,-405055500,-71.2,11030051000,22352,-54757,-71.0,1495836,164,748
3565,2013-05-04,201318,5,20136921,에반게리온: Q,2013-04-25,58929624,0.4,-111690837,-65.5,355676085,8323,-15008,-64.3,49797,48,376
3566,2013-05-04,201318,6,20136138,송 포 유,2013-04-18,55096000,0.3,-122140000,-68.9,1376471000,7517,-17034,-69.4,197978,71,282
3567,2013-05-04,201318,7,20136621,콜렉션,2013-05-02,36085552,0.2,36085552,100.0,47947552,4721,4721,100.0,6444,62,390
3568,2013-05-04,201318,8,20137861,문빔베어: 달을 사랑한 작은 곰,2013-05-01,20787000,0.1,19702000,1815.9,31958000,3108,2953,1905.2,4783,93,290
3569,2013-05-04,201318,9,20137865,천하칠검 양가장,2013-05-02,7540000,0.0,6455000,594.9,11075000,1070,915,590.3,1575,5,15
3570,2013-04-27,201317,0,20121621,아이언맨 3,2013-04-25,18294687500,92.5,18294687500,100.0,21680061000,2202055,2202055,100.0,2625256,1381,21139
3571,2013-04-27,201317,1,20134181,오블리비언,2013-04-11,568893500,2.9,-2260136000,-79.9,10583646500,77109,-293423,-79.2,1431026,327,3088
3572,2013-04-27,201317,2,20136741,짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스,2013-04-25,485703000,2.5,485703000,100.0,514734500,74299,74299,100.0,78716,290,1563
3573,2013-04-27,201317,3,20136138,송 포 유,2013-04-18,177236000,0.9,-403310000,-69.5,1184127000,24551,-54664,-69.0,169070,187,986
3574,2013-04-27,201317,4,20136921,에반게리온: Q,2013-04-25,170620461,0.9,170620461,100.0,237369461,23331,23331,100.0,32792,59,676
3575,2013-04-27,201317,5,20136662,뷰티풀 크리처스,2013-04-18,31675000,0.2,-311176544,-90.8,561402044,4322,-42733,-90.8,79781,85,409
3577,2013-04-27,201317,7,20113972,지.아이.조 2,2013-03-28,8966500,0.0,-186177500,-95.4,14444463000,1241,-25356,-95.3,1854012,33,176
3578,2013-04-27,201317,8,20122231,안나 카레니나,2013-03-21,6432000,0.0,-8137500,-55.9,977740000,813,-1138,-58.3,142667,5,27
3579,2013-04-27,201317,9,20126306,장고:분노의 추적자,2013-03-21,2235500,0.0,-1912500,-46.1,1881870500,350,-216,-38.2,259837,4,12
3580,2013-04-20,201316,0,20134181,오블리비언,2013-04-11,2829029500,70.8,-1249889000,-30.6,9079225500,370532,-166221,-31.0,1218095,566,7953
3581,2013-04-20,201316,1,20136138,송 포 유,2013-04-18,580546000,14.5,580546000,100.0,684536000,79215,79215,100.0,94666,317,3510
3582,2013-04-20,201316,2,20136662,뷰티풀 크리처스,2013-04-18,342851544,8.6,342851544,100.0,407935044,47055,47055,100.0,56897,278,2909
3583,2013-04-20,201316,3,20113972,지.아이.조 2,2013-03-28,195144000,4.9,-569108000,-74.5,14373765500,26597,-77264,-74.4,1843583,214,1648
3584,2013-04-20,201316,4,20122231,안나 카레니나,2013-03-21,14569500,0.4,-12610000,-46.4,961015000,1951,-1672,-46.1,140259,16,76
3585,2013-04-20,201316,5,20135581,호프 스프링즈,2013-04-04,9760500,0.2,-22580500,-69.8,379373000,1238,-3061,-71.2,53882,9,49
3586,2013-04-20,201316,6,20126306,장고:분노의 추적자,2013-03-21,4148000,0.1,-8207500,-66.4,1876788500,566,-954,-62.8,259023,5,18
3587,2013-04-20,201316,7,20135942,돌핀 : 꿈꾸는 다니엘의 용감한 모험,2013-03-21,3409000,0.1,-3201500,-48.4,354054000,539,-534,-49.8,53704,14,31
3588,2013-04-20,201316,8,20137788,정사 : 두 여자와의 로맨스,2013-04-19,1135000,0.0,1135000,100.0,1135000,530,530,100.0,530,1,3
3589,2013-04-20,201316,9,20134581,링컨,2013-03-14,1582000,0.0,-583000,-26.9,951581500,211,-110,-34.3,137084,3,7
3590,2013-04-13,201315,0,20134181,오블리비언,2013-04-11,4078918500,82.4,4078918500,100.0,4727423000,536753,536753,100.0,628427,634,9353
3591,2013-04-13,201315,1,20113972,지.아이.조 2,2013-03-28,764252000,15.4,-2888304000,-79.1,13967359500,103861,-360992,-77.7,1785713,344,4829
3592,2013-04-13,201315,2,20135581,호프 스프링즈,2013-04-04,32341000,0.7,-151146000,-82.4,349726000,4299,-20316,-82.5,49589,37,166
3593,2013-04-13,201315,3,20122231,안나 카레니나,2013-03-21,27179500,0.5,-23600000,-46.5,928280000,3623,-2969,-45.0,135493,17,113
3594,2013-04-13,201315,4,20126306,장고:분노의 추적자,2013-03-21,12355500,0.2,-53927000,-81.4,1867333500,1520,-6778,-81.7,257709,8,38
3595,2013-04-13,201315,5,20135942,돌핀 : 꿈꾸는 다니엘의 용감한 모험,2013-03-21,6610500,0.1,-62778500,-90.5,349759000,1073,-9203,-89.6,52972,17,52
3596,2013-04-13,201315,6,20135241,웜 바디스,2013-03-14,5101000,0.1,-159669500,-96.9,8359444624,687,-21577,-96.9,1169519,8,45
3597,2013-04-13,201315,7,20134869,호스트,2013-04-04,5363000,0.1,-177572000,-97.1,296876000,671,-24958,-97.4,42602,8,36
3598,2013-04-13,201315,8,20134983,원피스 극장판 Z,2013-03-21,3630500,0.1,-59511500,-94.3,625727500,603,-8825,-93.6,93038,9,30
3599,2013-04-13,201315,9,20123821,더 자이언트,2013-02-21,1275000,0.0,962000,307.3,994636000,420,368,707.7,157391,2,12
3600,2013-04-06,201314,0,20113972,지.아이.조 2,2013-03-28,3652556000,80.1,-2104472000,-36.6,12419102500,464853,-245269,-34.5,1573341,604,9492
3601,2013-04-06,201314,1,20134869,호스트,2013-04-04,182935000,4.0,182935000,100.0,243631500,25629,25629,100.0,34828,244,2475
3602,2013-04-06,201314,2,20135581,호프 스프링즈,2013-04-04,183487000,4.0,181599000,9618.6,230769000,24615,24379,10330.1,31767,179,1308
3603,2013-04-06,201314,3,20135241,웜 바디스,2013-03-14,164770500,3.6,-603236500,-78.5,8323026624,22264,-85526,-79.3,1164293,95,849
3604,2013-04-06,201314,4,20135942,돌핀 : 꿈꾸는 다니엘의 용감한 모험,2013-03-21,69389000,1.5,-16096500,-18.8,342204000,10276,-2636,-20.4,51735,79,245
3605,2013-04-06,201314,5,20134983,원피스 극장판 Z,2013-03-21,63142000,1.4,-87088500,-58.0,619611000,9428,-12813,-57.6,92088,83,281
3606,2013-04-06,201314,6,20126306,장고:분노의 추적자,2013-03-21,66282500,1.5,-198893500,-75.0,1834187000,8298,-26479,-76.1,253222,36,185
3607,2013-04-06,201314,7,20135907,브로큰 시티,2013-04-04,51438000,1.1,49726000,2904.6,68911500,6814,6600,3084.1,9450,80,624
3608,2013-04-06,201314,8,20122231,안나 카레니나,2013-03-21,50779500,1.1,-47981500,-48.6,868790000,6592,-6843,-50.9,126935,25,130
3609,2013-04-06,201314,9,20136441,킬링 소프틀리,2013-04-04,27596547,0.6,26448047,2302.8,35608047,3839,3694,2547.6,5037,32,367
3610,2013-03-30,201313,0,20113972,지.아이.조 2,2013-03-28,5757028000,78.7,5757028000,100.0,6702893500,710122,710122,100.0,832169,766,12872
3611,2013-03-30,201313,1,20135241,웜 바디스,2013-03-14,768007000,10.5,-1134449500,-59.6,7937850624,107790,-155264,-59.0,1109628,289,3201
3612,2013-03-30,201313,2,20126306,장고:분노의 추적자,2013-03-21,265176000,3.6,-636194000,-70.6,1662239000,34777,-85321,-71.0,229221,209,1255
3613,2013-03-30,201313,3,20134983,원피스 극장판 Z,2013-03-21,150230500,2.1,-166414500,-52.6,538314000,22241,-25072,-53.0,79949,178,749
3614,2013-03-30,201313,4,20122231,안나 카레니나,2013-03-21,98761000,1.4,-251704000,-71.8,741335000,13435,-35393,-72.5,108489,74,394
3615,2013-03-30,201313,5,20135942,돌핀 : 꿈꾸는 다니엘의 용감한 모험,2013-03-21,85485500,1.2,-75174500,-46.8,269148000,12912,-11042,-46.1,40805,117,376
3616,2013-03-30,201313,6,20135278,피치 퍼펙트,2013-03-28,45822500,0.6,45822500,100.0,64771500,6600,6600,100.0,9501,143,983
3617,2013-03-30,201313,7,20135943,유다의 사자 : 부활절 대모험,2013-03-28,34829000,0.5,34829000,100.0,41510500,5093,5093,100.0,6063,63,230
3618,2013-03-30,201313,8,20136342,초한지: 영웅의 부활,2013-03-28,35793000,0.5,35793000,100.0,43082500,4959,4959,100.0,6023,72,491
3619,2013-03-30,201313,9,20134581,링컨,2013-03-14,26052000,0.4,-131374000,-83.5,916772000,3732,-17970,-82.8,131968,17,75
3620,2013-03-23,201312,0,20135241,웜 바디스,2013-03-14,1902456500,47.4,-1236092624,-39.4,6675714624,263054,-161355,-38.0,927587,361,5612
3621,2013-03-23,201312,1,20126306,장고:분노의 추적자,2013-03-21,901370000,22.4,901370000,100.0,1065164500,120098,120098,100.0,144413,342,3674
3622,2013-03-23,201312,2,20122231,안나 카레니나,2013-03-21,350465000,8.7,350465000,100.0,433658500,48828,48828,100.0,61807,248,2521
3623,2013-03-23,201312,3,20134983,원피스 극장판 Z,2013-03-21,316645000,7.9,316645000,100.0,346824500,47313,47313,100.0,51564,267,1275
3624,2013-03-23,201312,4,20135942,돌핀 : 꿈꾸는 다니엘의 용감한 모험,2013-03-21,160660000,4.0,160660000,100.0,168965500,23954,23954,100.0,25271,197,704
3625,2013-03-23,201312,5,20134581,링컨,2013-03-14,157426000,3.9,-260220500,-62.3,836253000,21702,-36462,-62.7,119690,119,669
3626,2013-03-23,201312,6,20122625,오즈 그레이트 앤드 파워풀,2013-03-07,86286500,2.1,-407139000,-82.5,2867527000,11939,-47246,-79.8,347984,58,288
3627,2013-03-23,201312,7,20123641,잭 더 자이언트 킬러,2013-02-28,32198000,0.8,-154293500,-82.7,7367546500,4644,-21885,-82.5,954794,26,194
3628,2013-03-23,201312,8,20134141,드림팀,2013-03-21,30017000,0.7,30017000,100.0,57565500,4354,4354,100.0,7893,97,567
3629,2013-03-23,201312,9,20134102,글래디에이터: 로마 영웅 탄생의 비밀 3D,2013-03-14,27184500,0.7,-201970500,-88.1,284047000,4124,-29546,-87.8,41874,53,158
3630,2013-03-16,201311,0,20135241,웜 바디스,2013-03-14,3138549124,65.9,3135957124,120986.0,3695600124,424409,424085,130890.4,504980,477,7533
3631,2013-03-16,201311,1,20122625,오즈 그레이트 앤드 파워풀,2013-03-07,493425500,10.4,-1235597000,-71.5,2704972000,59185,-149767,-71.7,326939,277,1874
3632,2013-03-16,201311,2,20134581,링컨,2013-03-14,417646500,8.8,417646500,100.0,513713500,58164,58164,100.0,72246,214,1752
3633,2013-03-16,201311,3,20134102,글래디에이터: 로마 영웅 탄생의 비밀 3D,2013-03-14,229155000,4.8,229155000,100.0,243004500,33670,33670,100.0,35681,275,1338
3634,2013-03-16,201311,4,20123641,잭 더 자이언트 킬러,2013-02-28,186491500,3.9,-910491500,-83.0,7301650500,26529,-120943,-82.0,945119,175,1103
3635,2013-03-16,201311,5,20134222,알렉스 크로스,2013-03-14,76976500,1.6,76976500,100.0,113506500,10244,10244,100.0,15690,162,1320
3636,2013-03-16,201311,6,20129262,제로 다크 서티,2013-03-07,63430000,1.3,-385766500,-85.9,744377000,8298,-52873,-86.4,103991,97,527
3637,2013-03-16,201311,7,20120467,스토커,2013-02-28,57421500,1.2,-243069000,-80.9,2764516174,7181,-31247,-81.3,370267,35,221
3638,2013-03-16,201311,8,20122843,차이니즈 조디악,2013-02-27,41424500,0.9,-261113500,-86.3,2195913500,5437,-36228,-87.0,312778,57,294
3639,2013-03-16,201311,9,20134799,영웅 - 샐러멘더의 비밀,2013-03-14,16157500,0.3,16157500,100.0,32081000,2025,2025,100.0,4415,39,243
3640,2013-03-09,201310,0,20122625,오즈 그레이트 앤드 파워풀,2013-03-07,1729022500,42.0,1729022500,100.0,1896435000,208952,208952,100.0,228686,425,5417
3641,2013-03-09,201310,1,20123641,잭 더 자이언트 킬러,2013-02-28,1096983000,26.6,-3272184500,-74.9,6888116500,147472,-398074,-73.0,885983,364,4425
3642,2013-03-09,201310,2,20129262,제로 다크 서티,2013-03-07,449196500,10.9,447799000,32042.9,525763500,61171,61001,35882.9,72222,258,2471
3643,2013-03-09,201310,3,20122843,차이니즈 조디악,2013-02-27,302538000,7.3,-865852500,-74.1,2079113500,41665,-120894,-74.4,296005,187,1587
3644,2013-03-09,201310,4,20120467,스토커,2013-02-28,300490500,7.3,-1011589674,-77.1,2575965174,38428,-126975,-76.8,343745,204,1437
3645,2013-03-09,201310,5,20133924,빌리와 용감한 녀석들 2 ,2013-02-21,117393000,2.9,-451659500,-79.4,1980821000,17266,-66336,-79.3,302550,168,596
3646,2013-03-09,201310,6,20123821,더 자이언트,2013-02-21,33173500,0.8,-187712000,-85.0,981435000,4926,-28882,-85.4,155283,61,191
3647,2013-03-09,201310,7,20134042,스카이포스 3D,2013-02-28,31962500,0.8,-178892000,-84.8,346139500,4751,-26240,-84.7,51069,83,283
3648,2013-03-09,201310,8,20128274,레미제라블,2012-12-19,13513000,0.3,-34026000,-71.6,43000970000,1784,-4429,-71.3,5904938,9,54
3649,2013-03-09,201310,9,20123603,플라이트,2013-02-28,6864500,0.2,-71038000,-91.2,145564500,887,-9326,-91.3,19803,14,57
3650,2013-03-02,201309,0,20123641,잭 더 자이언트 킬러,2013-02-28,4369167500,53.5,4369167500,100.0,5196284500,545546,545546,100.0,659848,507,7041
3651,2013-03-02,201309,1,20120467,스토커,2013-02-28,1312080174,16.1,1309146174,44619.8,1829551674,165403,165077,50637.1,240634,329,4588
3652,2013-03-02,201309,2,20122843,차이니즈 조디악,2013-02-27,1168390500,14.3,1168390500,100.0,1525243500,162559,162559,100.0,217232,300,3512
3653,2013-03-02,201309,3,20133924,빌리와 용감한 녀석들 2 ,2013-02-21,569052500,7.0,-43298500,-7.1,1833095500,83602,-7235,-8.0,280559,263,1562
3654,2013-03-02,201309,4,20123821,더 자이언트,2013-02-21,220885500,2.7,-118519000,-34.9,939642500,33808,-18829,-35.8,149054,180,834
3655,2013-03-02,201309,5,20134042,스카이포스 3D,2013-02-28,210854500,2.6,210854500,100.0,295200500,30991,30991,100.0,43496,183,1054
