,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
3113,2014-03-08,201410,3,20136887,아메리칸 허슬,2014-02-20,34730200,7.5,-101837400,-74.6,1153759200,4305,-11908,-73.4,150033,25,123
3114,2014-03-08,201410,4,20134070,어네스트와 셀레스틴,2014-02-20,16070900,3.5,-31628800,-66.3,315256100,2339,-4564,-66.1,46812,44,137
3115,2014-03-08,201410,5,20147527,그날 본 꽃의 이름을 우리는 아직 모른다,2014-02-20,12333400,2.7,-26579800,-68.3,270346500,1727,-3529,-67.1,37445,17,70
3117,2014-03-08,201410,7,20136298,행복한 사전,2014-02-20,8530000,1.8,-9057100,-51.5,89791100,1069,-1068,-50.0,11491,9,32
3118,2014-03-08,201410,8,20147302,미하엘 콜하스의 선택,2014-02-27,6850500,1.5,-11550200,-62.8,43009200,888,-1425,-61.6,5548,14,65
3119,2014-03-08,201410,9,20133585,인사이드 르윈 ,2014-01-29,7391000,1.6,-9968500,-57.4,800725400,857,-1206,-58.5,103503,10,27
3120,2014-03-01,201409,0,20136887,아메리칸 허슬,2014-02-20,136567600,25.9,-399445900,-74.5,1062986200,16213,-51313,-76.0,138259,94,495
3121,2014-03-01,201409,1,20147557,이디야와 얼음왕국의 전설,2014-02-27,83819500,15.9,83819500,100.0,109024800,12710,12710,100.0,16718,136,577
3122,2014-03-01,201409,2,20134070,어네스트와 셀레스틴,2014-02-20,47699700,9.1,-44781300,-48.4,290658900,6903,-6524,-48.6,43252,83,273
3123,2014-03-01,201409,3,20147559,닐스의 모험,2014-02-27,47655700,9.1,46890700,6129.5,65798100,6779,6670,6119.3,9513,107,392
3124,2014-03-01,201409,4,20147527,그날 본 꽃의 이름을 우리는 아직 모른다,2014-02-20,38913200,7.4,-52074800,-57.2,250000100,5256,-7234,-57.9,34590,35,171
3125,2014-03-01,201409,5,20147584,스턱 인 러브,2014-02-20,33530000,6.4,20538000,158.1,95086500,4838,3154,187.3,13678,44,56
3126,2014-03-01,201409,6,20147302,미하엘 콜하스의 선택,2014-02-27,18400700,3.5,16655200,954.2,27244200,2313,2114,1062.3,3437,24,140
3127,2014-03-01,201409,7,20136298,행복한 사전,2014-02-20,17587100,3.3,-5306400,-23.2,72463000,2137,-705,-24.8,9253,20,81
3128,2014-03-01,201409,8,20133585,인사이드 르윈 ,2014-01-29,17359500,3.3,-14135000,-44.9,776720900,2063,-1829,-47.0,99821,24,81
3130,2014-02-22,201408,0,20136887,아메리칸 허슬,2014-02-20,536013500,61.7,518020500,2879.0,664765500,67526,65424,3112.5,85322,245,1906
3131,2014-02-22,201408,1,20134070,어네스트와 셀레스틴,2014-02-20,92481000,10.6,86359000,1410.6,140947500,13427,12669,1671.4,20443,202,839
3132,2014-02-22,201408,2,20147527,그날 본 꽃의 이름을 우리는 아직 모른다,2014-02-20,90988000,10.5,59719500,191.0,163569500,12490,8538,216.0,22478,49,320
3133,2014-02-22,201408,3,20133585,인사이드 르윈 ,2014-01-29,31494500,3.6,-36168000,-53.5,737293900,3892,-4465,-53.4,94809,34,180
3134,2014-02-22,201408,4,20136298,행복한 사전,2014-02-20,22893500,2.6,22893500,100.0,38337500,2842,2842,100.0,4819,25,141
3136,2014-02-22,201408,6,20147584,스턱 인 러브,2014-02-20,12992000,1.5,12992000,100.0,20028500,1684,1684,100.0,2695,41,175
3137,2014-02-22,201408,7,20133142,르누아르,2014-02-13,10941500,1.3,-10303500,-48.5,63501500,1482,-1248,-45.7,8578,21,97
3138,2014-02-22,201408,8,20147301,굿모닝 맨하탄,2014-02-06,8920000,1.0,5386000,152.4,220249000,1233,774,168.6,30598,7,22
3139,2014-02-22,201408,9,20147625,달라스 바이어스 클럽,2014-03-06,8006000,0.9,8006000,100.0,9574000,931,931,100.0,1155,13,26
3140,2014-02-15,201407,0,20133585,인사이드 르윈 ,2014-01-29,67662500,28.8,-64615900,-48.8,672065900,8357,-7873,-48.5,86278,45,290
3141,2014-02-15,201407,1,20147527,그날 본 꽃의 이름을 우리는 아직 모른다,2014-02-20,31268500,13.3,31268500,100.0,35396500,3952,3952,100.0,4468,18,49
3142,2014-02-15,201407,2,20133142,르누아르,2014-02-13,21245000,9.0,21245000,100.0,35866500,2730,2730,100.0,4715,22,126
3144,2014-02-15,201407,4,20136887,아메리칸 허슬,2014-02-20,17993000,7.7,17993000,100.0,22628000,2102,2102,100.0,2703,13,26
3146,2014-02-15,201407,6,20136292,"가장 따뜻한 색, 블루",2014-01-16,12144000,5.2,-13335500,-52.3,354674800,1442,-1630,-53.1,46172,12,37
3147,2014-02-15,201407,7,20133704,그렇게 아버지가 된다,2013-12-19,10934500,4.7,-4938100,-31.1,887424162,1303,-665,-33.8,116907,9,34
3148,2014-02-15,201407,8,20147379,중2병이라도 사랑이 하고 싶어! 극장판,2014-02-06,5698000,2.4,-35604500,-86.2,75674000,778,-5375,-87.4,11306,11,51
3149,2014-02-15,201407,9,20134070,어네스트와 셀레스틴,2014-02-20,6122000,2.6,5386000,731.8,18650500,758,666,723.9,2538,13,29
3150,2014-02-08,201406,0,20133585,인사이드 르윈 ,2014-01-29,132278400,36.8,-47445600,-26.4,542878900,16230,-6007,-27.0,69405,60,478
3151,2014-02-08,201406,1,20147301,굿모닝 맨하탄,2014-02-06,93681000,26.1,93681000,100.0,151617000,12255,12255,100.0,20730,98,624
3152,2014-02-08,201406,2,20147379,중2병이라도 사랑이 하고 싶어! 극장판,2014-02-06,41302500,11.5,41302500,100.0,59233000,6153,6153,100.0,8811,32,175
3153,2014-02-08,201406,3,20136292,"가장 따뜻한 색, 블루",2014-01-16,25479500,7.1,-14742500,-36.7,325309800,3072,-1786,-36.8,42440,29,119
3155,2014-02-08,201406,5,20133704,그렇게 아버지가 된다,2013-12-19,15872600,4.4,-25656400,-61.8,864731162,1968,-3226,-62.1,113997,15,63
3156,2014-02-08,201406,6,20147161,디노타샤: 공룡대탐험,2014-01-29,5238000,1.5,-99354500,-95.0,162970000,749,-13894,-94.9,23151,9,24
3158,2014-02-08,201406,8,20136586,오직 사랑하는 이들만이 살아남는다,2014-01-09,4525000,1.3,-4862500,-51.8,245871093,626,-539,-46.3,32497,8,27
3160,2014-02-01,201405,0,20133585,인사이드 르윈 ,2014-01-29,179724000,43.8,179703000,855728.6,301869000,22237,22222,148146.7,38262,70,425
3161,2014-02-01,201405,1,20147161,디노타샤: 공룡대탐험,2014-01-29,104592500,25.5,104592500,100.0,146713500,14643,14643,100.0,20729,129,475
3162,2014-02-01,201405,2,20133704,그렇게 아버지가 된다,2013-12-19,41529000,10.1,7576000,22.3,836659562,5194,1036,24.9,110316,31,147
3163,2014-02-01,201405,3,20136292,"가장 따뜻한 색, 블루",2014-01-16,40222000,9.8,-9248500,-18.7,261429300,4858,-1256,-20.5,33276,38,146
3165,2014-02-01,201405,5,20136586,오직 사랑하는 이들만이 살아남는다,2014-01-09,9387500,2.3,-11446000,-54.9,236318593,1165,-1531,-56.8,31194,13,40
3166,2014-02-01,201405,6,20136290,베일을 쓴 소녀,2014-01-23,6415000,1.6,-6169000,-49.0,36227000,806,-754,-48.3,4665,14,48
3167,2014-02-01,201405,7,20136798,뮤지엄 아워스,2014-01-23,5785500,1.4,-234000,-3.9,19323500,759,0,0.0,2509,8,37
3169,2014-02-01,201405,9,20134047,로렌스 애니웨이,2013-12-19,3547000,0.9,-465200,-11.6,132265156,379,-100,-20.9,16687,3,10
3170,2014-01-25,201404,0,20136935,위험한 패밀리,2014-01-22,43171500,22.3,43171500,100.0,77840000,7357,7357,100.0,12400,127,616
3171,2014-01-25,201404,1,20136292,"가장 따뜻한 색, 블루",2014-01-16,49470500,25.6,-7584500,-13.3,182900300,6114,-895,-12.8,23446,38,176
3172,2014-01-25,201404,2,20133704,그렇게 아버지가 된다,2013-12-19,33953000,17.6,-7335000,-17.8,768726062,4158,-1037,-20.0,101606,29,139
3173,2014-01-25,201404,3,20136586,오직 사랑하는 이들만이 살아남는다,2014-01-09,20833500,10.8,-19698093,-48.6,212959093,2696,-2496,-48.1,28220,32,106
3175,2014-01-25,201404,5,20136290,베일을 쓴 소녀,2014-01-23,12584000,6.5,12584000,100.0,22142000,1560,1560,100.0,2778,16,67
3176,2014-01-25,201404,6,20136798,뮤지엄 아워스,2014-01-23,6019500,3.1,6019500,100.0,7403000,759,759,100.0,942,5,24
3177,2014-01-25,201404,7,20134047,로렌스 애니웨이,2013-12-19,4012200,2.1,-825800,-17.1,125809156,479,-128,-21.1,15919,6,17
3179,2014-01-25,201404,9,20136098,오스카 그랜트의 어떤 하루,2014-01-16,2982000,1.5,-4164000,-58.3,20047500,387,-575,-59.8,2884,11,37
3180,2014-01-18,201403,0,20136292,"가장 따뜻한 색, 블루",2014-01-16,57055000,30.7,56264000,7113.0,88145000,7009,6917,7518.5,11144,38,192
3181,2014-01-18,201403,1,20133704,그렇게 아버지가 된다,2013-12-19,41288000,22.2,-22758500,-35.5,711175562,5195,-2880,-35.7,94175,35,161
3182,2014-01-18,201403,2,20136586,오직 사랑하는 이들만이 살아남는다,2014-01-09,40531593,21.8,-23228107,-36.4,172078793,5192,-3045,-37.0,22767,44,254
3184,2014-01-18,201403,4,20136355,돈 존,2014-01-09,9988500,5.4,-35431500,-78.0,90793500,1198,-4209,-77.8,11304,19,66
3185,2014-01-18,201403,5,20136098,오스카 그랜트의 어떤 하루,2014-01-16,7146000,3.8,7146000,100.0,13968000,962,962,100.0,2051,17,88
3186,2014-01-18,201403,6,20134047,로렌스 애니웨이,2013-12-19,4838000,2.6,-3676500,-43.2,119017456,607,-392,-39.2,15050,9,24
3188,2014-01-18,201403,8,20136289,아무도 머물지 않았다,2013-12-26,3306000,1.8,-5352000,-61.8,105553500,480,-634,-56.9,13888,10,27
3189,2014-01-18,201403,9,20136806,마테호른,2014-01-09,2625000,1.4,-3100500,-54.2,19319500,367,-522,-58.7,2866,8,24
3190,2014-01-11,201402,0,20136586,오직 사랑하는 이들만이 살아남는다,2014-01-09,63759700,26.6,63759700,100.0,84252700,8237,8237,100.0,11059,37,218
3191,2014-01-11,201402,1,20133704,그렇게 아버지가 된다,2013-12-19,64046500,26.7,-20583500,-24.3,634906562,8075,-2530,-23.9,84161,42,204
3192,2014-01-11,201402,2,20136355,돈 존,2014-01-09,45420000,19.0,45420000,100.0,60628500,5407,5407,100.0,7409,49,322
3194,2014-01-11,201402,4,20134271,타인의 아내를 사랑하다,2014-01-09,4044000,1.7,4044000,100.0,5443000,1992,1992,100.0,2654,3,9
3195,2014-01-11,201402,5,20133882,시절인연,2014-01-01,10620500,4.4,-9878000,-48.2,49071500,1302,-1229,-48.6,6283,23,92
3196,2014-01-11,201402,6,20136289,아무도 머물지 않았다,2013-12-26,8658000,3.6,-8469500,-49.4,96360000,1114,-1066,-48.9,12606,17,57
3197,2014-01-11,201402,7,20134047,로렌스 애니웨이,2013-12-19,8514500,3.6,-2916000,-25.5,108880456,999,-333,-25.0,13747,13,42
3198,2014-01-11,201402,8,20136806,마테호른,2014-01-09,5725500,2.4,5725500,100.0,12540000,889,889,100.0,1901,11,42
3199,2014-01-11,201402,9,20133421,셜리에 관한 모든 것,2013-12-26,4711500,2.0,-2841500,-37.6,34860400,611,-383,-38.5,4541,7,31
3200,2014-01-04,201401,0,20133704,그렇게 아버지가 된다,2013-12-19,84630000,48.8,-6223000,-6.8,508539562,10605,-1135,-9.7,66565,42,289
3201,2014-01-04,201401,1,20133882,시절인연,2014-01-01,20498500,11.8,20498500,100.0,25472500,2531,2531,100.0,3218,22,119
3202,2014-01-04,201401,2,20136289,아무도 머물지 않았다,2013-12-26,17127500,9.9,-3428000,-16.7,74329500,2180,-410,-15.8,9667,27,104
3204,2014-01-04,201401,4,20134047,로렌스 애니웨이,2013-12-19,11430500,6.6,-2060000,-15.3,91026456,1332,-336,-20.1,11488,18,55
3205,2014-01-04,201401,5,20133421,셜리에 관한 모든 것,2013-12-26,7553000,4.4,720600,10.5,25347900,994,177,21.7,3248,9,39
3207,2014-01-04,201401,7,20138272,프라미스드 랜드 ,2013-12-12,4169500,2.4,-14508000,-77.7,176554162,524,-1849,-77.9,23611,14,44
3208,2014-01-04,201401,8,20136810,러브액츄얼리: 크리스마스 에디션,2013-12-18,2857500,1.6,-25812647,-90.0,225425647,361,-3412,-90.4,29465,6,20
3209,2014-01-04,201401,9,20136947,포르노 아티스트,2013-12-26,602000,0.3,-3904000,-86.6,10145000,301,-1927,-86.5,5005,1,2
3210,2013-12-28,201352,0,20133704,그렇게 아버지가 된다,2013-12-19,90853000,41.3,8354000,10.1,324097900,11740,1210,11.5,42753,40,285
3211,2013-12-28,201352,1,20136810,러브액츄얼리: 크리스마스 에디션,2013-12-18,28670147,13.0,-50309353,-63.7,211600647,3773,-6106,-61.8,27596,31,130
3212,2013-12-28,201352,2,20136289,아무도 머물지 않았다,2013-12-26,20555500,9.3,20555500,100.0,35555500,2590,2590,100.0,4607,26,133
3213,2013-12-28,201352,3,20138272,프라미스드 랜드 ,2013-12-12,18677500,8.5,-1115500,-5.6,160305500,2373,-154,-6.1,21450,26,111
3214,2013-12-28,201352,4,20136947,포르노 아티스트,2013-12-26,4506000,2.0,4506000,100.0,6091000,2228,2228,100.0,2993,3,9
3216,2013-12-28,201352,6,20134047,로렌스 애니웨이,2013-12-19,13490500,6.1,-3898500,-22.4,66604956,1668,-476,-22.2,8506,24,75
3217,2013-12-28,201352,7,20133421,셜리에 관한 모든 것,2013-12-26,6832400,3.1,6832400,100.0,10076400,817,817,100.0,1246,7,28
3218,2013-12-28,201352,8,20136929,건,2013-12-26,2815000,1.3,2815000,100.0,4467000,563,563,100.0,893,5,8
3219,2013-12-28,201352,9,20136857,오르가즘,2013-12-19,1000000,0.5,-2469000,-71.2,10642000,500,-1217,-70.9,5246,1,3
3220,2013-12-21,201351,0,20133704,그렇게 아버지가 된다,2013-12-19,82499000,32.1,82499000,100.0,116850000,10530,10530,100.0,15385,41,283
3221,2013-12-21,201351,1,20136810,러브액츄얼리: 크리스마스 에디션,2013-12-18,78979500,30.8,77379500,4836.2,100983000,9879,9679,4839.5,12939,82,391
3222,2013-12-21,201351,2,20138272,프라미스드 랜드 ,2013-12-12,19793000,7.7,-26185000,-57.0,111508500,2527,-3431,-57.6,15036,29,166
3224,2013-12-21,201351,4,20134047,로렌스 애니웨이,2013-12-19,17389000,6.8,15697000,927.7,28749000,2144,1932,911.3,3659,27,94
3226,2013-12-21,201351,6,20135443,산타의 매직 크리스탈,2013-11-28,8284500,3.2,-38810500,-82.4,358217000,1811,-5890,-76.5,58549,16,20
3227,2013-12-21,201351,7,20136857,오르가즘,2013-12-19,3469000,1.4,3469000,100.0,4838000,1717,1717,100.0,2374,3,8
3228,2013-12-21,201351,8,20136814,화양: 당대최고수전,2013-12-12,1314000,0.5,-2516000,-65.7,10742000,657,-1238,-65.3,5291,1,3
3229,2013-12-21,201351,9,20135462,글로리아,2013-12-05,3706000,1.4,-2860000,-43.6,44515000,449,-392,-46.6,6002,5,18
3230,2013-12-14,201350,0,20135443,산타의 매직 크리스탈,2013-11-28,47095000,23.2,-15548500,-24.8,333492000,7701,-1916,-19.9,53232,35,148
3231,2013-12-14,201350,1,20138272,프라미스드 랜드 ,2013-12-12,45978000,22.6,45704500,16711.0,62391500,5958,5927,19119.4,8177,52,352
3232,2013-12-14,201350,2,20135368,스파이크,2013-12-05,25293000,12.4,-58253500,-69.7,140300500,4340,-8550,-66.3,22946,37,144
3233,2013-12-14,201350,3,20135367,오싱,2013-12-05,14012500,6.9,-143911500,-91.1,462714500,2154,-20423,-90.5,71415,37,104
3235,2013-12-14,201350,5,20136814,화양: 당대최고수전,2013-12-12,3830000,1.9,3830000,100.0,5209000,1895,1895,100.0,2557,3,9
3236,2013-12-14,201350,6,20138101,"페어웰, 마이 퀸",2013-12-05,10247500,5.0,-7952000,-43.7,49386500,1327,-1078,-44.8,6829,15,62
3237,2013-12-14,201350,7,20135366,영 앤 뷰티풀,2013-12-05,7971000,3.9,-5449000,-40.6,35212500,971,-736,-43.1,4648,21,69
3238,2013-12-14,201350,8,20135462,글로리아,2013-12-05,6566000,3.2,-2700000,-29.1,35361000,841,-345,-29.1,4795,10,40
3239,2013-12-14,201350,9,20134645,머드 ,2013-11-28,4213000,2.1,-13163000,-75.8,202669000,572,-1765,-75.5,27966,5,22
3240,2013-12-07,201349,0,20135367,오싱,2013-12-05,157924000,38.0,144484000,1075.0,380807000,22577,20536,1006.2,58485,233,1494
3241,2013-12-07,201349,1,20135368,스파이크,2013-12-05,83546500,20.1,83546500,100.0,93567500,12890,12890,100.0,14470,159,625
3242,2013-12-07,201349,2,20135443,산타의 매직 크리스탈,2013-11-28,62643500,15.1,-95674000,-60.4,265541000,9617,-14100,-59.5,41211,61,230
3243,2013-12-07,201349,3,20138101,"페어웰, 마이 퀸",2013-12-05,18199500,4.4,18199500,100.0,27082000,2405,2405,100.0,3723,21,125
3244,2013-12-07,201349,4,20134645,머드 ,2013-11-28,17376000,4.2,-77271500,-81.6,190277500,2337,-10133,-81.3,26171,30,149
3246,2013-12-07,201349,6,20135366,영 앤 뷰티풀,2013-12-05,13420000,3.2,12846000,2238.0,18774500,1707,1634,2238.4,2416,23,117
3247,2013-12-07,201349,7,20135838,테레사 팔머의 감금,2013-11-28,8364000,2.0,2054000,32.6,29224000,1394,339,32.1,4874,1,7
3248,2013-12-07,201349,8,20135462,글로리아,2013-12-05,9266000,2.2,8567000,1225.6,20426000,1186,1107,1401.3,2764,13,69
3250,2013-11-30,201348,0,20135443,산타의 매직 크리스탈,2013-11-28,158317500,37.1,156465500,8448.5,174987500,23717,23254,5022.5,26495,192,767
3251,2013-11-30,201348,1,20134645,머드 ,2013-11-28,94647500,22.2,81818500,637.8,130035500,12470,10982,738.0,17370,113,677
3252,2013-11-30,201348,2,20134027,갬빗,2013-11-28,38132128,8.9,38132128,100.0,65485128,5584,5584,100.0,9762,94,519
3256,2013-11-30,201348,6,20135367,오싱,2013-12-05,13440000,3.2,13440000,100.0,138556000,2041,2041,100.0,21727,10,10
3257,2013-11-30,201348,7,20136498,논스톱: 분노의 질주,2013-11-28,3851000,0.9,3851000,100.0,5126000,1878,1878,100.0,2377,3,8
3258,2013-11-30,201348,8,20135838,테레사 팔머의 감금,2013-11-28,6310000,1.5,6310000,100.0,10120000,1055,1055,100.0,1690,3,10
3262,2013-11-23,201347,2,20136331,섹스중독자들,2013-11-21,3405000,3.5,3405000,100.0,4616000,1670,1670,100.0,2089,3,7
3263,2013-11-23,201347,3,20134645,머드 ,2013-11-28,12829000,13.0,12829000,100.0,13867000,1488,1488,100.0,1661,5,9
3264,2013-11-23,201347,4,20133760,세이프 헤이븐,2013-11-06,8147500,8.3,-2841500,-25.9,279500000,1084,-374,-25.7,39480,9,35
3265,2013-11-23,201347,5,19808057,라 붐,2013-10-24,6683000,6.8,5601000,517.7,63058000,830,678,446.1,8466,31,36
3266,2013-11-23,201347,6,20132722,올 이즈 로스트,2013-11-07,5586500,5.7,-7597500,-57.6,85971500,682,-976,-58.9,11729,5,29
3267,2013-11-23,201347,7,20135765,혈적자: 황제암살단,2013-11-14,1314000,1.3,-1201000,-47.8,8817000,657,-568,-46.4,4153,1,3
3268,2013-11-23,201347,8,20131541,블루 재스민,2013-09-25,5621000,5.7,-840000,-13.0,1010731900,643,-165,-20.4,137839,6,23
3269,2013-11-23,201347,9,20133863,메탈리카 스루 더 네버,2013-11-14,6464000,6.6,-31734400,-83.1,85590400,640,-2470,-79.4,7323,4,14
3270,2013-11-16,201346,0,20133863,메탈리카 스루 더 네버,2013-11-14,38198400,31.4,38198400,100.0,55856900,3110,3110,100.0,4551,30,116
3272,2013-11-16,201346,2,20132722,올 이즈 로스트,2013-11-07,13184000,10.9,-17963000,-57.7,73062500,1658,-2481,-59.9,10021,15,77
