,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
2649,2015-01-17,201503,0,20141111,"님아, 그 강을 건너지 마오",2014-11-27,322600000,82.2,-778918800,-70.7,36971343179,40394,-97137,-70.6,4746458,255,1354
2650,2015-01-17,201503,1,20130574,개를 훔치는 완벽한 방법,2014-12-31,47452400,12.1,-134742000,-74.0,1739713365,5982,-17413,-74.4,228822,21,105
2651,2015-01-17,201503,2,20144601,고양이 장례식,2015-01-15,5461100,1.4,5461100,100.0,18318600,658,658,100.0,2260,46,182
2652,2015-01-17,201503,3,20145202,생각보다 맑은,2015-01-22,2754000,0.7,2754000,100.0,3888000,459,459,100.0,585,2,2
2653,2015-01-17,201503,4,20141114,쿼바디스,2014-12-10,2866700,0.7,-2535800,-46.9,145377000,368,-376,-50.5,19310,12,36
2654,2015-01-17,201503,5,20141706,다이빙벨,2014-10-23,2465000,0.6,1524000,162.0,344198500,323,200,162.6,49638,4,8
2655,2015-01-17,201503,6,20148627,누구에게나 찬란한,2014-11-06,1272000,0.3,1272000,100.0,137456900,318,318,100.0,20183,2,2
2656,2015-01-17,201503,7,20141614,더 테너 리리코 스핀토,2014-12-31,2582000,0.7,-5552000,-68.3,378197941,317,-763,-70.6,48907,2,5
2657,2015-01-17,201503,8,20148631,미라클 여행기,2015-01-15,1622000,0.4,-106000,-6.1,9027400,206,-226,-52.3,1619,12,46
2658,2015-01-17,201503,9,20141704,목숨,2014-12-04,835000,0.2,-1091000,-56.6,284409600,106,-150,-58.6,36996,5,13
2659,2015-01-10,201502,0,20141111,"님아, 그 강을 건너지 마오",2014-11-27,1101518800,83.8,-1655620800,-60.0,36202948979,137531,-204199,-59.8,4644188,462,4148
2660,2015-01-10,201502,1,20130574,개를 훔치는 완벽한 방법,2014-12-31,182194400,13.9,-402155265,-68.8,1610904565,23395,-51782,-68.9,211610,101,515
2661,2015-01-10,201502,2,20141614,더 테너 리리코 스핀토,2014-12-31,8134000,0.6,-102031741,-92.6,365275441,1080,-12615,-92.1,47200,13,37
2662,2015-01-10,201502,3,20124398,설해,2015-01-08,7760500,0.6,7760500,100.0,25127500,998,998,100.0,3343,33,134
2663,2015-01-10,201502,4,20141114,쿼바디스,2014-12-10,5402500,0.4,-3982700,-42.4,137855400,744,-514,-40.9,18252,14,53
2665,2015-01-10,201502,6,20148631,미라클 여행기,2015-01-15,1728000,0.1,1728000,100.0,5747000,432,432,100.0,1055,1,3
2667,2015-01-10,201502,8,20141704,목숨,2014-12-04,1926000,0.1,-553500,-22.3,281901600,256,-69,-21.2,36673,10,27
2669,2015-01-03,201501,0,20141111,"님아, 그 강을 건너지 마오",2014-11-27,2757139600,79.0,-1309199800,-32.2,34081984679,341730,-169280,-33.1,4367049,486,5721
2670,2015-01-03,201501,1,20130574,개를 훔치는 완벽한 방법,2014-12-31,584349665,16.8,581673665,21736.7,1192351965,75177,74731,16755.8,155810,199,1833
2671,2015-01-03,201501,2,20141614,더 테너 리리코 스핀토,2014-12-31,110165741,3.2,103370741,1521.3,311150441,13695,12940,1713.9,40011,176,987
2672,2015-01-03,201501,3,20143081,그 사람 그 사랑 그 세상,2014-11-20,20129000,0.6,10270000,104.2,182681500,2343,1238,112.0,24413,8,43
2673,2015-01-03,201501,4,20141114,쿼바디스,2014-12-10,9385200,0.3,-4081300,-30.3,126415000,1258,-492,-28.1,16657,17,67
2674,2015-01-03,201501,5,20141704,목숨,2014-12-04,2479500,0.1,-2281900,-47.9,278115100,325,-270,-45.4,36169,11,29
2676,2015-01-03,201501,7,20141706,다이빙벨,2014-10-23,1657000,0.0,-1168400,-41.4,337888500,225,-191,-45.9,48796,6,16
2677,2015-01-03,201501,8,20142798,"제자, 옥한흠",2014-10-30,770000,0.0,-343000,-30.8,357188200,89,-52,-36.9,48636,3,11
2678,2015-01-03,201501,9,20137564,파티51,2014-12-11,513000,0.0,-184000,-26.4,13947800,66,-27,-29.0,1870,4,11
2679,2014-12-27,201452,0,20141111,"님아, 그 강을 건너지 마오",2014-11-27,4066339400,98.6,-2057679336,-33.6,27742845779,511010,-255365,-33.3,3550465,532,7339
2680,2014-12-27,201452,1,20141114,쿼바디스,2014-12-10,13466500,0.3,-2021100,-13.0,104849400,1750,-242,-12.1,13739,13,62
2681,2014-12-27,201452,2,20143081,그 사람 그 사랑 그 세상,2014-11-20,9859000,0.2,8693000,745.5,124945500,1105,942,577.9,17260,6,21
2682,2014-12-27,201452,3,20141614,더 테너 리리코 스핀토,2014-12-31,6795000,0.2,2148000,46.2,85924500,755,75,11.0,11245,4,4
2683,2014-12-27,201452,4,20142690,학교 가는길,2014-11-27,2800000,0.1,2608000,1358.3,12702000,700,666,1958.8,2041,3,4
2684,2014-12-27,201452,5,20142661,제4 이노베이터,2014-12-18,4830000,0.1,-6393000,-57.0,32954000,618,-934,-60.2,4555,3,6
2685,2014-12-27,201452,6,20141704,목숨,2014-12-04,4761400,0.1,-4476000,-48.5,270807400,595,-499,-45.6,35206,14,40
2687,2014-12-27,201452,8,20130574,개를 훔치는 완벽한 방법,2014-12-31,2676000,0.1,-10453000,-79.6,76810000,446,-987,-68.9,9563,2,2
2688,2014-12-27,201452,9,20141706,다이빙벨,2014-10-23,2825400,0.1,110400,4.1,333923500,416,-24,-5.5,48201,5,16
2689,2014-12-20,201451,0,20141111,"님아, 그 강을 건너지 마오",2014-11-27,6124018736,97.0,997029910,19.4,18760948479,766375,129080,20.3,2400354,704,10316
2690,2014-12-20,201451,1,20134436,쥬로링 동물탐정 극장판,2014-12-18,112195300,1.8,107809300,2458.0,148970800,15715,15084,2390.5,20985,188,662
2691,2014-12-20,201451,2,20141114,쿼바디스,2014-12-10,15487600,0.2,-695500,-4.3,74187900,1992,12,0.6,9599,15,59
2692,2014-12-20,201451,3,20142661,제4 이노베이터,2014-12-18,11223000,0.2,11223000,100.0,15602000,1552,1552,100.0,2173,10,26
2693,2014-12-20,201451,4,20130574,개를 훔치는 완벽한 방법,2014-12-31,13129000,0.2,11851000,927.3,29719000,1433,1291,909.2,3489,6,7
2694,2014-12-20,201451,5,20141704,목숨,2014-12-04,9237400,0.1,-13268500,-59.0,256590700,1094,-1608,-59.5,33419,17,61
2695,2014-12-20,201451,6,20124398,설해,2015-01-08,6829000,0.1,6829000,100.0,6829000,788,788,100.0,788,4,4
2696,2014-12-20,201451,7,20141614,더 테너 리리코 스핀토,2014-12-31,4647000,0.1,4647000,100.0,28660500,680,680,100.0,4121,2,4
2697,2014-12-20,201451,8,20141706,다이빙벨,2014-10-23,2715000,0.0,-515000,-15.9,327213100,440,-20,-4.3,47182,8,22
2698,2014-12-20,201451,9,20148449,산다,2015-05-21,2000000,0.0,2000000,100.0,2269000,400,400,100.0,447,1,2
2699,2014-12-13,201450,0,20141111,"님아, 그 강을 건너지 마오",2014-11-27,5126988826,98.7,4148411009,423.9,8378665643,637295,516806,428.9,1057407,806,8185
2700,2014-12-13,201450,1,20141704,목숨,2014-12-04,22505900,0.4,-36197900,-61.7,230316600,2702,-4497,-62.5,29978,39,147
2701,2014-12-13,201450,2,20141114,쿼바디스,2014-12-10,16183100,0.3,16183100,100.0,43365000,1980,1980,100.0,5575,13,46
2702,2014-12-13,201450,3,20143666,울언니,2014-12-04,6845000,0.1,3365000,96.7,22460000,1002,238,31.2,3842,7,22
2703,2014-12-13,201450,4,20134436,쥬로링 동물탐정 극장판,2014-12-18,4386000,0.1,4386000,100.0,22633000,631,631,100.0,2965,4,5
2704,2014-12-13,201450,5,20143081,그 사람 그 사랑 그 세상,2014-11-20,4407000,0.1,-542000,-11.0,110189500,592,-131,-18.1,15496,8,33
2705,2014-12-13,201450,6,20141706,다이빙벨,2014-10-23,3230000,0.1,-2856000,-46.9,321277100,460,-385,-45.6,46268,9,35
2706,2014-12-13,201450,7,20148627,누구에게나 찬란한,2014-11-06,1906000,0.0,-1170500,-38.0,127691900,245,-280,-53.3,18588,3,8
2707,2014-12-13,201450,8,20142798,"제자, 옥한흠",2014-10-30,1749000,0.0,-8725900,-83.3,348108300,213,-1279,-85.7,47485,4,16
2709,2014-12-06,201449,0,20141111,"님아, 그 강을 건너지 마오",2014-11-27,978577817,90.8,540040717,123.1,1913776317,120489,66446,123.0,240881,287,1969
2710,2014-12-06,201449,1,20141704,목숨,2014-12-04,58703800,5.4,57335800,4191.2,140422400,7199,7028,4109.9,17764,91,479
2711,2014-12-06,201449,2,20142798,"제자, 옥한흠",2014-10-30,10474900,1.0,-3949100,-27.4,342224300,1492,-405,-21.3,46698,15,54
2712,2014-12-06,201449,3,20141706,다이빙벨,2014-10-23,6086000,0.6,-2510000,-29.2,311948100,845,-437,-34.1,44890,13,52
2713,2014-12-06,201449,4,20143666,울언니,2014-12-04,3480000,0.3,3480000,100.0,7339000,764,764,100.0,1504,9,24
2714,2014-12-06,201449,5,20143081,그 사람 그 사랑 그 세상,2014-11-20,4949000,0.5,-10534500,-68.0,101782500,723,-1279,-63.9,14295,9,31
2715,2014-12-06,201449,6,20141001,거인,2014-11-13,4271000,0.4,-2014200,-32.0,165882200,535,-276,-34.0,21944,10,28
2716,2014-12-06,201449,7,20148627,누구에게나 찬란한,2014-11-06,3076500,0.3,-4477200,-59.3,123033900,525,-766,-59.3,17728,6,14
2717,2014-12-06,201449,8,20130573,봄,2014-11-20,2326000,0.2,-1159000,-33.3,105996100,273,-157,-36.5,14134,2,7
2718,2014-12-06,201449,9,20148620,악사들,2014-12-04,1719500,0.2,249500,17.0,3907000,233,-166,-41.6,761,11,39
2719,2014-11-29,201448,0,20141111,"님아, 그 강을 건너지 마오",2014-11-27,438537100,85.3,437511100,42642.4,550616600,54043,53872,31504.1,68848,199,1504
2720,2014-11-29,201448,1,20143081,그 사람 그 사랑 그 세상,2014-11-20,15483500,3.0,-17381500,-52.9,88271000,2002,-2402,-54.5,12304,39,140
2721,2014-11-29,201448,2,20142798,"제자, 옥한흠",2014-10-30,14424000,2.8,-10744800,-42.7,322080000,1897,-1453,-43.4,43824,14,64
2722,2014-11-29,201448,3,20148627,누구에게나 찬란한,2014-11-06,7553700,1.5,-1379100,-15.4,114804200,1291,53,4.3,16296,16,43
2723,2014-11-29,201448,4,20141706,다이빙벨,2014-10-23,8596000,1.7,-4656500,-35.1,297778600,1282,-663,-34.1,42623,20,86
2724,2014-11-29,201448,5,20141001,거인,2014-11-13,6285200,1.2,-17744000,-73.8,158266200,811,-2186,-72.9,20957,19,61
2725,2014-11-29,201448,6,20142690,학교 가는길,2014-11-27,3575500,0.7,3575500,100.0,7109500,448,448,100.0,925,22,78
2726,2014-11-29,201448,7,20130573,봄,2014-11-20,3485000,0.7,-32088500,-90.2,101009600,430,-4072,-90.4,13492,10,29
2727,2014-11-29,201448,8,20148620,악사들,2014-12-04,1470000,0.3,1470000,100.0,1515500,399,399,100.0,418,2,2
2729,2014-11-22,201447,0,20130573,봄,2014-11-20,35573500,21.7,35573500,100.0,68688600,4502,4502,100.0,8968,112,582
2730,2014-11-22,201447,1,20143081,그 사람 그 사랑 그 세상,2014-11-20,32865000,20.0,32865000,100.0,46069500,4404,4404,100.0,6387,54,189
2731,2014-11-22,201447,2,20142798,"제자, 옥한흠",2014-10-30,25168800,15.3,-13035000,-34.1,285879700,3350,-1705,-33.7,38836,27,112
2732,2014-11-22,201447,3,20141001,거인,2014-11-13,24029200,14.6,-22366900,-48.2,134607900,2997,-2841,-48.7,17574,33,237
2733,2014-11-22,201447,4,20141609,현기증,2014-11-06,10262000,6.3,5113000,99.3,72600800,2024,1415,232.3,10441,26,73
2734,2014-11-22,201447,5,20141706,다이빙벨,2014-10-23,13252500,8.1,-3432500,-20.6,280051600,1945,-593,-23.4,39866,24,118
2735,2014-11-22,201447,6,20148627,누구에게나 찬란한,2014-11-06,8932800,5.4,-7955300,-47.1,101327000,1238,-1097,-47.0,14037,21,66
2736,2014-11-22,201447,7,20132796,못,2014-11-20,4516200,2.8,4516200,100.0,11126200,553,553,100.0,1486,17,61
2737,2014-11-22,201447,8,20148619,레디액션 청춘,2014-11-13,3192800,1.9,-632700,-16.5,17962800,362,-81,-18.3,2173,7,21
2739,2014-11-15,201446,0,20141001,거인,2014-11-13,46396100,34.2,46396100,100.0,76971800,5838,5838,100.0,9972,74,531
2740,2014-11-15,201446,1,20142798,"제자, 옥한흠",2014-10-30,38203800,28.1,-3405200,-8.2,223998100,5055,-418,-7.6,30232,35,184
2741,2014-11-15,201446,2,20141706,다이빙벨,2014-10-23,16685000,12.3,-13995500,-45.6,252457100,2538,-1899,-42.8,35805,25,162
2742,2014-11-15,201446,3,20148627,누구에게나 찬란한,2014-11-06,16888100,12.4,-6254700,-27.0,73094800,2335,-672,-22.3,9792,34,161
2743,2014-11-15,201446,4,20141609,현기증,2014-11-06,5149000,3.8,-20375000,-79.8,58709800,609,-2652,-81.3,7923,23,82
2744,2014-11-15,201446,5,20148619,레디액션 청춘,2014-11-13,3825500,2.8,3169300,483.0,11921200,443,381,614.5,1433,22,89
2745,2014-11-15,201446,6,20141114,쿼바디스,2014-12-10,2400000,1.8,944000,64.8,15506000,240,58,31.9,2037,1,1
2746,2014-11-15,201446,7,20141704,목숨,2014-12-04,1284000,0.9,1284000,100.0,18834000,214,214,100.0,2303,1,1
2747,2014-11-15,201446,8,20147451,철의 꿈,2014-11-13,1247500,0.9,495500,65.9,3429500,156,62,66.0,446,8,31
2748,2014-11-15,201446,9,20149495,춘하추동 로맨스,2014-12-04,564000,0.4,564000,100.0,564000,94,94,100.0,94,1,1
2749,2014-11-08,201445,0,20142798,"제자, 옥한흠",2014-10-30,41609000,29.7,-17810000,-30.0,151985500,5473,-2209,-28.8,20334,33,174
2750,2014-11-08,201445,1,20141706,다이빙벨,2014-10-23,30680500,21.9,-21309300,-41.0,216742100,4437,-3049,-40.7,30377,34,200
2751,2014-11-08,201445,2,20141609,현기증,2014-11-06,25524000,18.2,25524000,100.0,37798000,3261,3261,100.0,5107,69,434
2752,2014-11-08,201445,3,20148627,누구에게나 찬란한,2014-11-06,23142800,16.5,21984000,1897.1,44799100,3007,2866,2032.6,5854,51,266
2753,2014-11-08,201445,4,20149514,다우더,2014-11-06,7452300,5.3,4068300,120.2,19449300,959,536,126.7,2525,39,257
2754,2014-11-08,201445,5,20123082,소리굽쇠,2014-10-30,2118500,1.5,-4383300,-67.4,21986800,224,-611,-73.2,2785,6,18
2756,2014-11-08,201445,7,20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,1203000,0.9,-3584000,-74.9,218790200,185,-748,-80.2,33410,2,4
2757,2014-11-08,201445,8,20141114,쿼바디스,2014-12-10,1456000,1.0,-16000,-1.1,12538000,182,-2,-1.1,1726,1,1
2758,2014-11-08,201445,9,20148381,60만번의 트라이,2014-09-18,765000,0.5,267000,53.6,145910300,125,51,68.9,20929,2,4
2759,2014-11-01,201444,0,20142798,"제자, 옥한흠",2014-10-30,59419000,41.2,57379000,2812.7,72122500,7682,7427,2912.5,9463,25,203
2760,2014-11-01,201444,1,20141706,다이빙벨,2014-10-23,51989800,36.1,475800,0.9,158882600,7486,792,11.8,22018,29,195
2761,2014-11-01,201444,2,20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,4787000,3.3,3257000,212.9,214966200,933,611,189.8,32848,10,20
2762,2014-11-01,201444,3,20123082,소리굽쇠,2014-10-30,6501800,4.5,6501800,100.0,15166300,835,835,100.0,1943,46,251
2763,2014-11-01,201444,4,20149514,다우더,2014-11-06,3384000,2.3,3384000,100.0,3384000,423,423,100.0,423,1,2
2764,2014-11-01,201444,5,20135915,서울연애,2014-10-30,1907900,1.3,1907900,100.0,6194400,238,238,100.0,980,6,29
2766,2014-11-01,201444,7,20141114,쿼바디스,2014-12-10,1472000,1.0,-664000,-31.1,11082000,184,-108,-37.0,1544,1,2
2767,2014-11-01,201444,8,20148840,자유의 언덕,2014-09-04,1506027,1.0,-146973,-8.9,301754827,182,-14,-7.1,37155,4,14
2768,2014-11-01,201444,9,20112781,밍크코트,2012-01-12,1360000,0.9,1360000,100.0,23850600,170,170,100.0,3214,1,1
2769,2014-10-25,201443,0,20141706,다이빙벨,2014-10-23,51514000,75.0,44431000,627.3,73715000,6694,5625,526.2,9942,20,127
2770,2014-10-25,201443,1,20148627,누구에게나 찬란한,2014-11-06,3616000,5.3,3616000,100.0,7458500,452,452,100.0,960,2,2
2771,2014-10-25,201443,2,20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,1530000,2.2,-538000,-26.0,207399200,322,-74,-18.7,31350,8,23
2772,2014-10-25,201443,3,20141114,쿼바디스,2014-12-10,2136000,3.1,906000,73.7,8746000,292,55,23.2,1252,1,3
2773,2014-10-25,201443,4,20142798,"제자, 옥한흠",2014-10-30,2040000,3.0,2040000,100.0,2040000,255,255,100.0,255,1,1
2774,2014-10-25,201443,5,20148381,60만번의 트라이,2014-09-18,1550000,2.3,-509000,-24.7,142726900,240,-93,-27.9,20391,7,24
2776,2014-10-25,201443,7,20148840,자유의 언덕,2014-09-04,1653000,2.4,403000,32.2,299349800,196,56,40.0,36855,5,15
2777,2014-10-25,201443,8,20132799,족구왕,2014-08-21,807000,1.2,-740500,-47.9,355839500,96,-100,-51.0,45148,4,11
2779,2014-10-18,201442,0,20141706,다이빙벨,2014-10-23,7083000,34.3,7083000,100.0,7083000,1069,1069,100.0,1069,3,4
2780,2014-10-18,201442,1,20100158,소명 2-모겐족의 월드컵,2010-04-01,2877000,13.9,2877000,100.0,200380000,411,411,100.0,29668,2,2
2781,2014-10-18,201442,2,20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,2068000,10.0,-444000,-17.7,204403200,396,-135,-25.4,30810,9,41
2782,2014-10-18,201442,3,20148381,60만번의 트라이,2014-09-18,2059000,10.0,-1970200,-48.9,139450900,333,-283,-45.9,19899,9,33
2783,2014-10-18,201442,4,20141114,쿼바디스,2014-12-10,1230000,6.0,214000,21.1,5602000,237,110,86.6,816,1,2
2785,2014-10-18,201442,6,20132799,족구왕,2014-08-21,1547500,7.5,-1675500,-52.0,353137700,196,-178,-47.6,44774,6,30
2786,2014-10-18,201442,7,20148801,천 번을 불러도,2014-10-16,1196000,5.8,1196000,100.0,2719500,170,170,100.0,389,9,32
2787,2014-10-18,201442,8,20148840,자유의 언덕,2014-09-04,1250000,6.1,-575200,-31.5,296688800,140,-76,-35.2,36530,5,15
2788,2014-10-18,201442,9,20132804,순천,2014-09-04,357000,1.7,-537500,-60.1,21994200,64,-77,-54.6,3371,3,12
2789,2014-10-11,201441,0,20148381,60만번의 트라이,2014-09-18,4029200,27.0,-2640500,-39.6,134597700,616,-301,-32.8,19135,12,41
2790,2014-10-11,201441,1,20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,2512000,16.8,421000,20.1,201264200,531,181,51.7,30184,8,38
2791,2014-10-11,201441,2,20132799,족구왕,2014-08-21,3223000,21.6,-4228500,-56.7,350583300,374,-507,-57.5,44443,8,23
2792,2014-10-11,201441,3,20148840,자유의 언덕,2014-09-04,1825200,12.2,-5667300,-75.6,294123800,216,-641,-74.8,36208,7,23
2793,2014-10-11,201441,4,20132804,순천,2014-09-04,894500,6.0,-1089500,-54.9,21285200,141,-127,-47.4,3259,9,30
2794,2014-10-11,201441,5,20141114,쿼바디스,2014-12-10,1016000,6.8,1016000,100.0,1252000,127,127,100.0,189,1,1
2795,2014-10-11,201441,6,20148627,누구에게나 찬란한,2014-11-06,500000,3.4,500000,100.0,500000,100,100,100.0,100,1,1
2796,2014-10-11,201441,7,20147432,야간비행,2014-08-28,385000,2.6,-175000,-31.3,71325100,60,-6,-9.1,8970,3,11
2797,2014-10-11,201441,8,20136928,그 사람 추기경,2014-08-06,278000,1.9,-549000,-66.4,92884100,36,-77,-68.1,13336,2,5
2798,2014-10-11,201441,9,20148588,미조,2014-10-02,148000,1.0,-85000,-36.5,523000,30,-11,-26.8,96,3,7
2799,2014-10-04,201440,0,20148381,60만번의 트라이,2014-09-18,6669700,22.0,-5761400,-46.3,124480000,917,-692,-43.0,17518,18,67
2800,2014-10-04,201440,1,20132799,족구왕,2014-08-21,7451500,24.5,-9178100,-55.2,335416600,881,-1127,-56.1,42266,16,56
2801,2014-10-04,201440,2,20148840,자유의 언덕,2014-09-04,7492500,24.7,-1700600,-18.5,288023600,857,-246,-22.3,35457,13,57
2802,2014-10-04,201440,3,20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,2091000,6.9,-2090100,-50.0,195347200,350,-387,-52.5,28923,11,39
2803,2014-10-04,201440,4,20132804,순천,2014-09-04,1984000,6.5,-2479300,-55.5,19607700,268,-311,-53.7,3009,15,53
2806,2014-10-04,201440,7,20149819,바리새인,2014-09-25,894000,2.9,-505000,-36.1,7726000,138,-77,-35.8,1386,5,15
2807,2014-10-04,201440,8,20136928,그 사람 추기경,2014-08-06,827000,2.7,-421000,-33.7,92020100,113,-56,-33.1,13218,3,11
2808,2014-10-04,201440,9,20147432,야간비행,2014-08-28,560000,1.8,-681000,-54.9,70755100,66,-100,-60.2,8884,3,8
2809,2014-09-27,201439,0,20148929,좀비스쿨,2014-06-19,26604000,32.6,26604000,100.0,51757500,3144,3144,100.0,6377,53,385
2810,2014-09-27,201439,1,20132799,족구왕,2014-08-21,16629600,20.4,-7413500,-30.8,316158600,2008,-935,-31.8,39750,28,137
2811,2014-09-27,201439,2,20148381,60만번의 트라이,2014-09-18,12431100,15.2,-14956300,-54.6,103469900,1609,-2030,-55.8,14502,38,154
2812,2014-09-27,201439,3,20148840,자유의 언덕,2014-09-04,9193100,11.3,-11278400,-55.1,273115100,1103,-1378,-55.5,33613,21,102
2813,2014-09-27,201439,4,20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,4181100,5.1,-4510300,-51.9,190851700,737,-651,-46.9,28088,15,40
2814,2014-09-27,201439,5,20132804,순천,2014-09-04,4463300,5.5,4367300,4549.3,14251600,579,565,4035.7,2262,18,86
2815,2014-09-27,201439,6,20121864,나인뮤지스; 그녀들의 서바이벌,2014-09-25,1756000,2.2,1756000,100.0,2597000,215,215,100.0,424,6,30
2816,2014-09-27,201439,7,20149819,바리새인,2014-09-25,1399000,1.7,1399000,100.0,5605000,215,215,100.0,1057,7,19
2818,2014-09-27,201439,9,20136928,그 사람 추기경,2014-08-06,1248000,1.5,580000,86.8,90133100,169,75,79.8,12948,4,12
2819,2014-09-20,201438,0,20148381,60만번의 트라이,2014-09-18,27387400,30.0,27387400,100.0,61421000,3639,3639,100.0,8335,71,339
2820,2014-09-20,201438,1,20132799,족구왕,2014-08-21,24043100,26.4,-8519100,-26.2,287226700,2943,-1006,-25.5,36033,36,171
2821,2014-09-20,201438,2,20148840,자유의 언덕,2014-09-04,20471500,22.4,-21681800,-51.4,250637500,2481,-2627,-51.4,30644,36,198
2822,2014-09-20,201438,3,20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,8691400,9.5,-5633400,-39.3,180418600,1388,-677,-32.8,26360,27,89
2823,2014-09-20,201438,4,20136864,마녀,2014-09-11,4901500,5.4,-25319500,-83.8,61880300,567,-3041,-84.3,7692,19,90
2824,2014-09-20,201438,5,20147432,야간비행,2014-08-28,1970000,2.2,-3515400,-64.1,66649900,238,-472,-66.5,8352,5,13
2826,2014-09-20,201438,7,20141111,"님아, 그 강을 건너지 마오",2014-11-27,560000,0.6,560000,100.0,560000,113,113,100.0,113,1,1
2827,2014-09-20,201438,8,20136928,그 사람 추기경,2014-08-06,668000,0.7,253000,61.0,87590100,94,26,38.2,12581,4,8
2828,2014-09-20,201438,9,20130961,하늘의 황금마차,2014-09-04,506000,0.6,-1379000,-73.2,14748800,70,-166,-70.3,1974,9,22
2829,2014-09-13,201437,0,20148840,자유의 언덕,2014-09-04,42153300,32.8,-13442300,-24.2,204232600,5108,-1574,-23.6,24691,44,311
